Date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,USD
197601,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
197602,100.81,100.71,100.00,100.63,101.33,100.68,100.82,101.61,100.87,100.35
197603,101.63,101.06,99.81,101.05,101.78,101.03,102.05,103.21,101.75,100.35
197604,102.44,101.41,99.81,101.47,103.56,103.42,102.87,104.59,102.62,100.70
197605,103.26,102.12,99.61,101.68,104.89,103.93,103.69,105.96,103.49,101.40
197606,104.07,102.83,99.81,101.68,105.33,104.10,104.92,107.34,104.37,102.11
197607,105.05,103.53,100.00,101.68,105.33,104.62,105.74,108.49,104.37,102.46
197608,106.03,103.53,100.39,101.89,107.11,104.10,105.74,109.63,105.24,103.16
197609,107.00,103.89,100.19,102.11,108.44,106.67,106.15,110.78,105.24,103.51
197610,108.96,104.59,100.39,102.32,110.22,107.18,106.15,111.93,106.99,103.86
197611,110.91,104.95,100.58,102.53,112.00,107.18,106.56,113.07,107.42,104.21
197612,112.87,105.30,100.78,102.95,113.33,108.55,106.97,114.22,107.86,104.56
197701,113.84,106.36,100.97,104.00,116.44,109.40,109.02,115.14,109.17,105.26
197702,114.82,107.07,100.97,104.42,117.33,110.09,109.84,116.06,110.48,106.32
197703,115.80,108.48,100.78,104.63,118.67,110.60,111.48,116.97,111.35,107.02
197704,116.61,108.83,100.97,105.05,121.78,112.48,112.30,118.81,112.66,107.72
197705,117.43,110.25,100.97,105.47,122.67,113.50,113.11,120.64,114.41,108.42
197706,118.24,110.60,101.56,105.89,124.00,112.99,113.93,122.48,116.59,109.12
197707,119.06,112.01,101.56,105.68,124.00,112.82,115.57,123.85,117.90,109.47
197708,119.87,112.01,101.56,105.68,124.89,112.99,115.57,125.23,118.34,109.82
197709,120.68,113.07,101.75,105.89,125.33,114.70,115.98,126.61,119.21,110.18
197710,121.66,114.13,101.95,105.89,125.78,115.56,116.39,128.21,120.09,110.53
197711,122.64,114.49,101.75,106.11,126.67,114.19,116.39,129.82,120.96,111.23
197712,123.62,115.19,101.95,106.32,127.11,114.02,116.80,131.42,121.83,111.58
197801,124.10,115.90,101.95,107.16,128.00,114.36,119.26,132.34,124.45,112.28
197802,124.59,116.96,102.14,107.58,128.89,115.04,119.67,133.26,125.76,112.98
197803,125.08,118.02,102.14,107.79,129.33,116.07,121.31,134.17,125.76,114.04
197804,126.06,118.37,102.34,108.21,131.56,117.26,121.31,135.32,126.64,114.74
197805,127.04,119.79,102.53,108.42,132.00,117.95,121.72,136.47,127.51,115.79
197806,128.01,120.85,102.73,108.84,133.33,117.44,122.54,137.61,127.51,117.19
197807,128.66,122.61,102.73,108.63,133.78,117.95,123.77,138.76,127.95,117.89
197808,129.32,122.97,102.73,108.42,134.67,118.12,123.77,139.91,127.95,118.60
197809,129.97,122.61,102.53,108.21,135.11,119.32,125.82,141.06,128.82,119.65
197810,130.94,124.03,102.34,108.42,135.56,119.66,125.82,142.20,129.69,120.70
197811,131.92,124.73,102.53,108.84,136.89,118.46,126.23,143.35,130.13,121.05
197812,132.90,125.09,102.73,109.05,137.78,118.29,126.23,144.50,131.00,121.75
197901,133.71,125.80,103.12,110.11,140.00,118.46,125.82,145.64,131.88,122.81
197902,134.53,127.56,104.29,110.53,140.89,118.12,126.64,146.79,132.75,124.21
197903,135.34,128.98,104.68,111.16,142.22,119.32,126.64,147.94,133.62,125.26
197904,136.48,129.68,105.07,111.58,144.44,120.68,127.46,150.23,134.06,127.02
197905,137.62,131.10,105.46,112.00,145.78,121.71,128.28,152.52,134.93,128.42
197906,138.76,131.80,106.82,112.63,148.44,121.88,128.69,154.82,135.81,129.82
197907,139.90,132.86,107.21,113.26,154.67,123.08,129.10,157.34,136.68,131.23
197908,141.04,133.22,107.02,113.47,156.00,121.71,129.51,159.86,138.43,132.63
197909,142.18,134.28,107.41,113.89,157.33,123.25,129.92,162.39,138.86,134.04
197910,143.65,135.34,107.41,114.11,159.11,124.79,131.15,164.45,140.61,135.09
197911,145.11,136.75,107.80,114.74,160.44,124.27,131.97,166.51,142.36,136.49
197912,146.58,137.46,107.99,114.95,161.78,125.13,131.97,168.58,143.67,137.89
198001,147.72,138.16,108.38,115.58,165.78,126.32,134.43,170.87,148.47,139.65
198002,148.86,139.58,108.58,117.05,168.00,127.35,136.48,173.17,150.66,141.75
198003,150.00,140.64,108.77,117.47,170.22,128.03,138.52,175.46,151.53,143.86
198004,151.30,141.70,109.36,118.11,176.00,130.43,139.75,177.75,152.40,145.61
198005,152.61,143.46,109.94,118.74,177.78,131.45,140.98,180.05,152.84,147.02
198006,153.91,144.88,110.33,119.16,179.56,131.97,143.03,182.34,153.28,148.42
198007,154.89,145.94,110.72,119.37,180.89,132.14,144.26,184.63,154.59,148.42
198008,155.86,147.70,111.50,119.37,181.33,131.79,145.49,186.93,155.46,149.82
198009,156.84,148.76,111.50,119.37,182.22,134.02,146.72,189.22,159.83,150.88
198010,157.82,149.82,111.31,119.58,183.56,134.36,148.36,191.51,162.01,152.28
198011,158.79,151.94,112.28,120.42,184.89,134.53,148.77,193.81,163.32,153.68
198012,159.77,152.65,112.67,121.26,186.22,134.19,150.00,196.10,163.76,155.09
198101,161.07,154.77,113.84,122.53,187.11,135.56,154.51,197.94,166.81,156.14
198102,162.38,156.54,115.01,123.37,188.89,135.38,155.74,199.77,170.31,157.89
198103,163.68,158.66,115.79,124.42,191.56,135.73,159.02,201.61,171.18,158.95
198104,164.98,159.72,115.59,125.05,197.33,136.92,159.84,204.36,172.05,160.00
198105,166.29,160.78,116.57,125.68,198.67,138.12,160.66,207.11,172.93,161.40
198106,167.59,163.60,117.35,126.11,199.56,138.29,162.30,209.86,173.80,162.81
198107,168.57,164.66,117.93,126.95,200.44,137.95,164.75,212.61,175.55,164.56
198108,169.54,166.08,119.69,127.16,202.22,137.26,164.75,215.37,176.86,165.96
198109,170.52,167.49,119.88,127.79,203.11,139.49,166.39,218.12,178.17,167.37
198110,172.96,169.26,119.49,128.42,204.89,139.83,166.80,220.87,179.04,167.72
198111,175.41,170.32,120.27,129.05,207.11,139.66,167.21,223.62,179.91,168.42
198112,177.85,171.02,120.27,129.47,208.44,139.83,168.03,226.38,179.04,168.77
198201,178.99,172.44,120.86,130.53,209.78,139.83,172.95,228.90,182.97,169.47
198202,180.13,174.56,121.05,130.74,209.78,139.66,174.18,231.42,185.59,169.82
198203,181.27,176.68,121.25,130.74,211.56,139.83,177.05,233.94,186.03,169.82
198204,182.74,177.74,121.83,131.16,216.00,140.85,178.28,237.84,186.90,170.53
198205,184.20,179.86,123.39,132.21,217.33,141.54,178.28,241.74,187.77,172.28
198206,185.67,181.98,124.56,133.68,217.78,141.54,179.92,245.64,188.65,174.39
198207,187.79,183.04,125.15,133.68,218.22,140.68,183.20,248.62,189.96,175.09
198208,189.90,183.75,125.93,133.68,218.22,141.71,183.20,251.61,190.39,175.44
198209,192.02,184.81,126.51,134.11,217.78,143.76,184.43,254.59,191.27,175.79
198210,193.81,185.87,126.71,134.74,219.11,144.27,185.66,256.88,193.89,176.49
198211,195.60,186.93,127.29,134.95,220.00,142.91,186.89,259.17,195.63,176.14
198212,197.39,186.93,126.71,135.37,219.56,142.74,187.70,261.47,196.07,175.44
198301,198.86,186.57,126.51,136.00,220.00,142.91,190.57,262.16,200.44,175.79
198302,200.33,187.63,126.71,136.00,220.89,142.39,191.80,262.84,200.44,175.79
198303,201.79,189.75,127.10,136.00,221.33,143.25,193.44,263.53,201.31,175.79
198304,203.26,189.75,127.49,136.21,224.44,143.76,194.26,264.22,203.06,177.19
198305,204.72,190.11,127.49,136.63,225.33,145.30,194.67,264.91,203.93,178.25
198306,206.19,191.87,128.07,137.05,225.78,144.44,195.90,265.60,205.24,178.60
198307,207.33,192.93,127.88,137.68,227.11,143.76,197.13,266.51,206.99,179.65
198308,208.47,193.99,128.07,138.11,228.00,143.42,197.13,267.43,207.86,180.00
198309,209.61,193.99,128.27,138.32,229.33,145.13,198.77,268.35,209.61,181.05
198310,211.24,195.05,128.65,138.32,230.22,146.32,199.59,269.04,211.35,181.40
198311,212.87,195.05,129.43,138.74,230.67,145.64,200.00,269.72,212.66,181.75
198312,214.50,195.41,129.43,138.95,231.56,145.13,200.82,270.41,213.97,182.11
198401,214.17,196.82,130.02,139.58,231.11,145.64,202.87,271.10,217.03,183.16
198402,213.84,197.88,130.41,140.00,232.44,146.50,204.10,271.79,216.16,183.86
198403,213.52,198.23,131.19,140.21,232.89,146.84,206.15,272.48,219.21,184.21
198404,213.84,198.94,131.38,140.21,236.00,147.01,207.38,274.54,220.96,185.26
198405,214.17,198.94,131.19,140.42,236.89,148.21,207.38,276.61,222.27,185.61
198406,214.50,200.00,131.58,140.84,237.78,147.01,208.20,278.67,221.83,186.32
198407,215.31,200.71,131.38,140.84,237.33,147.35,209.43,281.42,222.27,187.02
198408,216.12,200.71,131.77,140.42,239.56,146.15,209.02,284.17,224.02,187.72
198409,216.94,201.06,131.77,140.63,240.00,148.38,211.07,286.93,225.33,188.77
198410,218.08,201.77,132.55,141.47,241.33,149.57,211.48,289.91,226.64,189.12
198411,219.22,202.83,133.33,141.47,242.22,148.72,212.30,292.89,227.95,189.12
198412,220.36,202.83,133.33,141.68,242.22,149.06,213.11,295.87,231.44,189.12
198501,221.34,203.89,134.50,142.53,243.11,149.57,214.34,300.23,233.19,189.47
198502,222.31,205.30,135.67,143.16,244.89,148.89,215.16,304.59,234.93,190.53
198503,223.29,205.30,136.45,143.58,247.11,149.57,217.62,308.94,236.68,191.23
198504,225.08,206.36,136.26,143.79,252.44,150.43,218.44,314.22,237.99,191.93
198505,226.87,207.07,136.06,143.79,253.78,150.77,219.26,319.50,240.61,192.63
198506,228.66,208.13,136.06,143.79,254.22,150.77,220.90,324.77,239.74,193.33
198507,230.29,209.19,135.87,143.79,253.78,150.94,221.72,327.75,239.74,193.68
198508,231.92,209.19,135.67,143.37,254.22,150.77,220.90,330.73,239.30,194.04
198509,233.55,209.54,136.26,143.37,254.22,150.77,222.95,333.72,240.61,194.74
198510,235.18,210.25,136.45,143.58,254.67,152.14,223.77,336.24,241.92,195.44
198511,236.81,210.60,137.43,143.79,255.56,150.94,224.59,338.76,243.67,195.79
198512,238.44,211.66,137.62,144.00,255.56,151.11,225.00,341.28,244.54,196.49
198601,240.23,212.72,137.43,144.42,256.44,151.79,227.46,343.81,247.60,196.84
198602,242.02,213.78,137.43,144.21,257.33,151.62,227.87,346.33,247.60,196.49
198603,243.81,214.49,137.62,143.79,257.33,151.45,229.92,348.85,247.16,195.44
198604,245.11,214.49,137.62,143.79,260.00,151.97,231.15,352.06,248.47,195.09
198605,246.42,215.55,137.23,143.79,260.44,152.31,231.56,355.28,248.47,195.79
198606,247.72,215.90,137.04,143.79,260.44,151.62,235.25,358.49,248.47,196.84
198607,250.00,217.67,136.45,143.37,259.56,151.11,238.11,362.39,249.34,196.84
198608,252.28,218.02,136.84,142.74,260.44,150.77,238.52,366.28,248.91,197.19
198609,254.56,218.02,137.04,142.95,261.78,151.62,242.21,370.18,251.09,197.89
198610,256.84,219.43,137.04,142.53,262.22,151.79,243.44,381.19,251.97,198.25
198611,259.12,220.49,137.43,142.32,264.44,150.94,243.85,392.20,252.40,198.25
198612,261.40,220.49,137.62,142.53,265.33,150.77,245.08,403.21,252.84,198.60
198701,263.19,221.20,138.40,143.37,266.22,150.09,248.77,406.42,255.02,199.65
198702,264.98,222.26,138.79,143.37,267.56,150.09,251.23,409.63,255.90,200.35
198703,266.78,222.97,138.99,143.37,268.00,150.77,253.69,412.84,256.33,201.40
198704,268.08,224.38,139.18,143.79,271.11,152.14,254.51,417.43,257.21,202.46
198705,269.38,225.44,138.40,143.79,271.56,152.31,254.92,422.02,257.21,203.16
198706,270.68,226.15,138.79,144.00,271.56,152.14,256.15,426.61,256.77,203.86
198707,272.15,227.56,138.99,144.00,271.11,151.28,257.38,428.90,259.83,204.56
198708,273.62,227.92,139.38,143.79,272.00,151.45,257.38,431.19,261.14,205.61
198709,275.08,227.92,139.18,143.58,272.89,152.82,261.07,433.49,263.76,206.67
198710,276.87,228.62,139.77,143.79,274.22,152.82,261.48,436.47,265.07,207.02
198711,278.66,229.68,140.16,143.79,275.56,152.14,262.30,439.45,265.94,207.37
198712,280.46,230.04,140.16,144.00,275.11,151.97,263.11,442.43,265.94,207.37
198801,282.08,230.39,140.55,144.63,275.11,151.45,266.39,444.95,267.25,207.72
198802,283.71,231.10,141.33,144.84,276.00,151.11,268.03,447.48,269.00,208.42
198803,285.34,232.51,141.52,144.84,276.89,151.79,271.72,450.00,270.31,209.47
198804,286.97,233.22,141.91,145.26,280.44,152.48,272.54,451.15,272.93,210.53
198805,288.60,234.63,141.52,145.47,281.78,152.65,273.36,452.29,273.80,211.23
198806,290.23,235.34,141.72,145.68,282.67,152.31,274.59,453.44,274.67,211.93
198807,292.02,236.40,141.52,145.68,282.67,152.14,274.59,454.82,275.98,212.98
198808,293.81,236.75,141.91,145.47,283.56,152.48,274.18,456.19,276.42,213.68
198809,295.60,237.10,141.91,145.68,284.89,153.68,277.87,457.57,278.60,215.09
198810,297.56,238.52,142.11,145.89,286.22,154.53,278.28,459.40,280.79,215.79
198811,299.51,238.87,142.69,146.32,287.56,153.85,278.28,461.24,281.22,216.14
198812,301.47,238.87,142.88,146.74,288.00,153.33,277.87,463.07,281.66,216.49
198901,302.44,240.28,143.66,148.00,288.89,153.16,279.92,464.68,285.15,217.54
198902,303.42,241.70,144.44,148.42,289.78,152.65,281.15,466.28,286.46,218.60
198903,304.40,243.11,144.83,148.63,291.11,153.33,283.61,467.89,287.77,219.65
198904,307.00,243.82,145.61,149.47,295.11,156.07,284.84,469.72,290.39,221.05
198905,309.61,246.29,145.81,149.68,296.44,157.09,286.07,471.56,291.70,222.46
198906,312.21,247.35,146.00,149.89,297.78,156.92,287.30,473.39,292.58,222.81
198907,314.50,249.12,145.61,149.68,297.33,156.58,287.70,478.90,292.58,223.51
198908,316.78,249.47,146.20,149.68,297.78,156.41,287.30,484.40,293.89,223.86
198909,319.06,249.82,146.78,149.89,300.00,157.78,289.34,489.91,296.07,224.56
198910,321.01,250.88,147.37,150.32,302.22,158.97,289.75,491.97,298.69,225.61
198911,322.96,251.24,149.12,150.74,303.11,157.26,289.75,494.04,299.13,226.32
198912,324.92,251.24,150.10,151.16,303.56,157.44,289.75,496.10,300.44,226.67
199001,326.87,253.36,151.07,152.00,304.89,158.12,291.80,497.71,308.73,228.77
199002,328.83,255.12,151.46,152.63,306.67,158.29,293.03,499.31,310.04,229.82
199003,330.78,255.83,152.05,152.63,308.44,158.97,296.31,500.92,318.34,231.23
199004,332.57,255.83,152.44,152.84,313.78,160.34,296.31,503.90,319.65,231.58
199005,334.36,257.24,153.02,153.26,316.89,161.03,297.13,506.88,321.40,232.28
199006,336.16,258.30,153.22,153.26,318.22,160.51,297.95,509.86,321.40,233.33
199007,336.97,259.36,153.41,153.26,317.33,160.17,297.95,511.47,324.45,234.39
199008,337.79,259.72,154.97,153.89,320.89,160.85,297.95,513.07,326.64,236.49
199009,338.60,260.42,155.75,154.32,324.00,162.05,300.82,514.68,330.13,238.25
199010,341.53,262.54,156.73,155.37,326.67,163.76,303.28,516.51,332.31,240.00
199011,344.46,264.31,158.09,155.16,327.11,163.59,303.28,518.35,333.62,240.35
199012,347.39,263.96,158.09,155.16,326.67,163.42,302.46,520.18,333.19,240.35
199101,347.23,271.02,159.26,156.21,326.67,164.44,303.69,521.33,341.05,241.75
199102,347.07,271.02,161.01,156.84,328.44,163.93,304.51,522.48,350.66,242.11
199103,346.91,271.73,161.01,156.84,329.33,164.79,306.56,523.62,351.53,242.46
199104,347.07,271.73,161.40,157.47,340.44,165.81,307.79,523.85,353.71,242.81
199105,347.23,273.14,162.77,158.11,343.11,166.50,308.61,524.08,354.15,243.51
199106,347.39,274.56,163.35,158.95,344.89,165.98,308.61,524.31,353.71,244.21
199107,348.05,274.91,163.35,160.84,344.00,165.81,309.02,524.77,353.71,244.56
199108,348.70,275.27,164.33,160.84,345.33,166.15,308.61,525.23,353.28,245.26
199109,349.35,274.56,164.52,160.84,347.11,166.32,311.07,525.69,356.77,246.67
199110,350.49,274.20,164.72,163.16,348.89,168.21,311.07,525.69,358.08,247.02
199111,351.63,275.27,166.67,164.00,350.22,168.55,311.07,525.69,359.83,247.72
199112,352.77,273.85,166.28,164.21,350.22,167.69,311.07,525.69,359.39,247.72
199201,352.77,275.27,167.06,165.05,349.33,167.35,311.07,526.38,358.95,248.07
199202,352.77,275.27,168.23,166.11,351.11,167.18,311.48,527.06,358.95,249.12
199203,352.77,275.97,168.81,166.74,352.89,168.03,314.34,527.75,360.70,250.18
199204,352.44,276.33,169.01,167.37,356.44,169.74,315.16,528.21,361.57,250.53
199205,352.12,276.68,169.59,167.79,357.78,169.91,315.57,528.67,361.57,250.88
199206,351.79,277.39,170.18,168.21,358.22,169.74,316.39,529.13,360.70,251.93
199207,351.79,278.09,169.59,168.84,356.44,168.55,316.80,529.82,360.26,252.28
199208,351.79,278.09,170.18,168.84,356.44,169.06,315.98,530.50,360.70,252.98
199209,351.79,278.09,170.37,168.63,357.78,169.74,317.21,531.19,365.94,254.04
199210,352.44,278.45,170.57,168.84,358.67,169.91,317.62,531.65,366.38,254.74
199211,353.09,279.86,172.12,169.47,359.11,169.57,318.03,532.11,364.63,255.09
199212,353.75,279.86,171.93,169.68,359.11,169.57,317.62,532.57,365.94,255.09
199301,354.89,280.92,172.90,172.63,357.33,169.40,318.85,532.57,375.98,256.14
199302,356.03,281.63,174.07,173.89,359.56,169.57,319.67,532.57,377.29,257.19
