Date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,USD
199303,357.17,281.27,174.85,174.32,361.33,170.09,322.54,532.57,378.60,257.89
199304,357.49,281.27,175.44,174.95,365.33,171.28,323.36,533.72,380.35,258.60
199305,357.82,281.98,175.63,175.16,366.67,171.45,323.36,534.86,379.48,258.95
199306,358.14,281.98,175.44,175.58,366.67,171.28,323.77,536.01,378.17,259.30
199307,358.79,282.69,175.44,176.42,365.33,171.79,323.36,536.93,377.29,259.30
199308,359.45,283.04,176.22,176.42,366.67,172.14,322.54,537.84,377.73,260.00
199309,360.10,283.04,176.22,176.21,368.44,172.31,324.18,538.76,381.22,260.70
199310,360.26,283.75,176.22,176.21,368.00,172.14,324.18,538.99,382.53,261.75
199311,360.42,285.16,176.02,176.42,367.11,171.28,324.18,539.22,382.53,262.11
199312,360.59,284.45,176.22,176.84,368.00,171.45,323.77,539.45,381.22,262.11
199401,361.07,284.45,176.41,177.89,366.67,171.62,322.95,539.45,382.10,262.81
199402,361.56,281.98,177.19,179.16,368.44,171.62,324.18,539.45,383.41,263.51
199403,362.05,281.98,177.19,179.37,369.33,172.31,325.82,539.45,384.72,264.56
199404,362.87,281.98,177.39,179.58,372.89,172.65,326.23,540.37,386.46,264.91
199405,363.68,281.27,176.22,180.21,373.78,172.82,326.64,541.28,387.34,264.91
199406,364.50,281.98,176.41,180.42,373.78,172.14,327.46,542.20,387.34,265.96
199407,365.31,283.04,176.41,180.84,371.56,171.45,327.87,544.27,387.34,266.67
199408,366.12,283.39,177.19,181.26,373.78,172.14,327.87,546.33,387.34,267.72
199409,366.94,283.75,177.19,180.84,374.22,172.65,329.51,548.39,390.83,268.42
199410,367.92,283.04,177.00,180.63,373.33,173.50,329.92,550.46,391.27,268.77
199411,368.89,284.81,177.00,180.84,373.78,172.99,329.92,552.52,391.27,269.12
199412,369.87,285.16,177.00,181.26,375.56,172.48,329.92,554.59,390.39,269.12
199501,371.82,286.22,178.36,181.89,375.56,172.48,331.56,556.88,391.70,270.18
199502,373.78,287.28,179.92,182.95,377.33,171.97,332.79,559.17,393.45,271.23
199503,375.73,287.99,179.92,182.95,379.11,171.79,334.84,561.47,394.76,271.93
199504,377.36,289.05,180.12,183.16,381.33,172.31,334.84,563.30,397.38,272.98
199505,378.99,289.75,179.73,183.16,383.11,172.65,335.25,565.14,397.82,273.33
199506,380.62,289.75,180.12,183.37,383.56,172.48,336.07,566.97,397.38,274.04
199507,382.25,290.46,180.12,183.79,381.33,171.62,336.07,567.20,396.94,274.04
199508,383.88,289.75,180.51,183.79,383.56,171.79,335.25,567.43,396.51,274.74
199509,385.50,290.11,180.70,183.79,385.33,172.82,337.30,567.66,399.13,275.09
199510,386.48,289.75,180.51,183.37,384.44,172.31,336.89,568.81,400.00,276.14
199511,387.46,290.81,180.51,183.37,384.44,171.79,336.89,569.95,400.00,276.14
199512,388.44,290.11,180.51,184.00,386.67,171.79,336.89,571.10,398.69,275.79
199601,388.93,290.81,180.90,184.42,385.78,171.62,335.25,572.02,398.25,277.54
199602,389.41,291.17,181.29,185.47,387.56,171.28,335.66,572.94,398.69,278.25
199603,389.90,292.23,181.68,185.68,388.89,171.62,336.89,573.85,400.44,279.65
199604,390.88,292.93,181.87,185.68,391.11,172.65,338.52,575.23,401.31,280.70
199605,391.86,293.99,181.09,185.89,392.44,172.99,338.93,576.61,400.87,281.40
199606,392.83,293.99,181.48,186.11,392.89,172.48,338.93,577.98,399.56,281.40
199607,393.16,293.99,181.29,186.32,390.22,172.31,340.57,579.13,398.69,282.11
199608,393.49,293.99,181.68,186.32,392.44,172.14,340.16,580.28,396.94,282.46
199609,393.81,294.35,181.87,186.32,394.22,172.82,341.39,581.42,399.13,283.51
199610,393.97,295.05,182.07,186.32,394.22,173.16,343.03,582.80,399.13,284.56
199611,394.14,296.47,181.68,186.11,394.22,172.65,343.03,584.17,398.69,284.91
199612,394.30,296.47,181.87,186.74,395.56,172.82,342.62,585.55,397.82,284.91
199701,394.46,296.82,182.46,188.21,393.78,172.65,345.49,585.09,397.82,285.96
199702,394.63,297.53,182.85,188.63,394.67,172.31,346.72,584.63,397.82,286.67
199703,394.79,297.88,182.46,188.63,395.56,172.48,347.13,584.17,399.13,287.37
199704,394.46,297.88,182.65,188.21,397.33,176.07,347.13,584.40,401.31,287.72
199705,394.14,298.23,182.07,188.84,398.22,176.41,347.95,584.63,401.31,287.72
199706,393.81,298.94,182.26,189.05,399.11,176.41,348.77,584.86,401.75,288.07
199707,393.32,298.94,182.07,190.53,397.78,175.73,347.95,585.78,400.87,288.42
199708,392.83,299.29,182.46,190.74,400.00,175.90,347.95,586.70,401.31,288.77
199709,392.35,299.29,182.46,190.32,401.33,177.09,349.59,587.61,405.24,289.47
199710,392.67,299.29,182.46,190.11,401.33,177.61,350.00,588.53,405.24,290.18
199711,393.00,298.94,182.46,190.11,401.78,176.41,350.41,589.45,404.80,290.18
199712,393.32,298.59,182.65,190.53,402.22,176.07,350.82,590.37,404.37,289.82
199801,393.65,300.35,182.46,190.53,399.56,175.90,352.46,590.83,400.44,290.18
199802,393.97,300.71,182.65,190.95,401.33,175.73,353.69,591.28,400.00,290.88
199803,394.30,301.06,182.65,190.74,402.22,176.41,355.33,591.74,400.87,291.58
199804,395.11,300.71,182.65,190.95,404.44,176.75,355.74,592.66,401.75,291.93
199805,395.93,301.41,182.26,191.37,406.67,177.26,355.33,593.58,402.62,292.63
199806,396.74,301.77,182.46,191.58,405.78,176.58,356.15,594.50,401.75,292.98
199807,397.07,301.77,182.26,192.21,403.56,175.56,356.56,595.41,400.87,293.33
199808,397.39,301.77,182.85,191.79,405.33,175.38,355.33,596.33,398.69,293.68
199809,397.72,301.41,182.65,191.37,407.11,176.75,357.79,597.25,400.44,294.04
199810,398.37,302.47,182.65,191.16,407.11,177.95,358.20,595.64,401.31,294.74
199811,399.02,302.47,182.26,191.16,407.56,177.78,358.61,594.04,400.00,294.74
199812,399.67,301.41,182.26,191.37,408.44,177.09,359.02,592.43,399.56,294.39
199901,399.51,302.12,182.65,190.95,406.22,176.24,360.66,591.97,399.56,295.09
199902,399.35,302.47,183.24,191.37,406.67,175.56,361.07,591.51,399.56,295.44
199903,399.19,303.89,183.43,191.37,408.89,175.73,363.52,591.06,401.31,296.49
199904,399.67,305.65,183.82,192.21,410.67,176.58,364.75,591.51,402.18,298.60
199905,400.16,306.36,183.43,192.21,412.00,176.58,363.93,591.97,403.06,298.60
199906,400.65,306.71,183.63,192.42,411.56,176.07,364.34,592.43,403.49,298.60
199907,401.95,307.42,183.63,193.26,408.89,175.38,363.52,593.12,401.75,299.65
199908,403.26,308.13,184.60,193.05,410.22,175.90,362.30,593.81,401.75,300.35
199909,404.56,309.19,184.80,192.63,412.00,176.41,365.57,594.50,404.37,301.75
199910,405.21,309.54,184.80,192.42,411.56,176.75,367.21,594.95,404.80,302.11
199911,405.86,309.19,184.60,192.84,412.00,175.73,368.85,595.41,403.93,302.46
199912,406.51,309.54,185.38,193.47,413.33,175.21,368.85,595.87,404.80,302.46
200001,407.82,308.83,185.58,193.89,409.33,175.04,370.90,597.25,401.31,303.16
200002,409.12,310.95,186.16,194.32,410.67,174.36,372.54,598.62,403.49,304.91
200003,410.42,313.07,186.16,194.32,411.56,174.70,372.95,600.00,405.24,307.72
200004,411.56,312.01,186.35,194.32,412.89,175.21,374.18,601.38,404.80,307.72
200005,412.70,313.43,186.16,194.11,414.22,175.38,374.18,602.75,406.99,308.07
200006,413.84,315.55,186.94,194.95,414.67,175.04,376.64,604.13,406.99,309.82
200007,418.89,316.61,187.13,195.79,412.44,174.36,375.41,606.88,404.80,310.53
200008,423.94,316.25,186.55,195.37,412.44,175.04,375.00,609.63,405.24,310.53
200009,428.99,317.31,187.52,195.79,416.00,174.70,378.28,612.39,407.86,311.93
200010,429.48,318.02,187.33,195.58,415.56,174.70,378.69,614.68,408.73,312.63
200011,429.97,319.08,188.30,195.79,416.44,174.19,380.33,616.97,409.17,312.63
200012,430.46,319.43,188.11,197.47,416.44,174.36,379.92,619.27,408.73,312.63
200101,431.92,318.02,187.91,196.63,412.89,174.36,383.20,618.81,407.42,314.74
200102,433.39,319.79,187.72,197.89,413.78,173.85,386.07,618.35,409.17,315.79
200103,434.85,320.85,187.91,197.89,415.11,173.50,386.89,617.89,412.23,316.49
200104,436.16,322.97,188.50,198.74,417.78,173.85,388.52,619.72,415.72,317.89
200105,437.46,325.80,189.47,199.37,420.89,174.02,390.57,621.56,418.34,319.30
200106,438.76,326.15,189.86,199.79,421.78,173.50,390.57,623.39,417.90,319.65
200107,439.09,325.09,189.67,200.00,418.67,172.99,385.25,624.54,415.72,318.95
200108,439.41,325.09,188.50,199.58,420.00,173.68,385.25,625.69,416.59,318.95
200109,439.74,325.80,188.89,199.58,421.33,173.33,387.30,626.83,420.09,320.35
200110,441.04,324.03,188.50,199.16,420.89,173.33,386.89,628.21,419.21,319.30
200111,442.35,321.20,188.69,198.74,420.00,172.48,387.30,629.59,419.21,318.60
200112,443.65,321.55,188.69,200.63,420.89,172.31,387.70,630.96,419.65,317.54
200201,444.95,322.26,188.89,200.84,419.56,171.97,388.11,632.11,418.78,318.25
200202,446.25,324.38,188.89,201.47,420.00,171.11,389.34,633.26,419.65,319.30
200203,447.56,326.86,188.89,201.89,421.78,171.45,390.57,634.40,423.14,321.40
200204,448.70,328.62,190.64,201.68,423.56,171.97,390.57,636.47,424.89,323.16
200205,449.84,329.33,190.84,201.89,424.44,172.48,391.80,638.53,426.20,323.16
200206,450.98,330.04,190.45,201.89,424.44,172.31,392.21,640.60,425.33,323.16
200207,451.95,331.80,189.47,202.32,423.11,171.62,391.39,641.51,424.02,323.51
200208,452.93,333.22,189.47,201.89,424.44,172.14,390.57,642.43,424.45,324.56
200209,453.91,333.22,189.67,201.89,425.33,172.14,392.62,643.35,427.51,325.26
200210,455.05,334.28,190.84,201.68,426.22,171.79,393.85,644.72,428.82,325.61
200211,456.19,335.34,190.45,201.05,426.22,171.79,395.49,646.10,427.95,325.61
200212,457.33,333.92,190.45,202.95,428.00,171.79,398.77,647.48,428.38,324.91
200301,459.28,336.75,190.45,202.95,425.33,171.28,407.79,648.39,429.69,326.32
200302,461.24,339.58,190.64,204.00,426.67,170.77,408.20,649.31,433.62,329.12
200303,463.19,340.64,191.42,204.21,428.00,171.28,405.33,650.23,435.81,330.88
200304,463.19,338.16,191.81,203.58,429.78,171.79,402.05,650.23,434.06,330.18
200305,463.19,338.52,191.62,203.16,429.78,172.14,400.00,650.23,433.62,329.82
200306,463.19,338.52,191.62,203.79,428.89,171.62,398.77,650.23,432.31,330.18
200307,464.01,338.87,190.06,204.21,428.89,171.28,397.54,651.15,431.00,330.53
200308,464.82,339.93,190.45,204.21,430.22,171.62,398.77,652.06,431.00,331.58
200309,465.64,340.64,190.84,204.00,431.56,171.79,400.82,652.98,434.06,332.63
200310,466.45,339.58,191.62,204.00,432.00,171.79,400.41,654.59,434.50,332.28
200311,467.26,340.64,191.42,203.58,432.00,170.94,401.23,656.19,433.62,331.58
200312,468.08,340.99,191.42,205.05,433.33,171.11,401.23,657.80,433.62,331.23
200401,469.54,341.34,190.84,205.26,431.11,170.77,400.41,658.72,432.75,332.63
200402,471.01,342.05,190.84,205.68,432.00,170.77,401.23,659.63,431.88,334.39
200403,472.48,343.11,191.23,206.32,432.89,171.11,402.87,660.55,434.93,336.84
200404,473.13,343.82,192.98,206.95,434.67,171.11,403.69,662.16,435.37,337.89
200405,473.78,347.00,193.37,207.37,436.00,171.28,404.10,663.76,436.24,339.65
200406,474.43,347.00,193.76,207.37,436.00,171.62,404.10,665.37,434.50,340.70
200407,475.08,347.00,191.62,207.79,434.67,171.11,403.69,666.74,433.62,340.35
200408,475.73,346.29,192.40,208.21,436.00,171.28,402.46,668.12,433.19,340.35
200409,476.38,347.00,192.40,207.58,436.44,171.79,404.92,669.50,436.24,341.05
200410,477.69,347.35,194.15,208.00,437.33,172.65,406.15,671.56,437.55,343.16
200411,478.99,348.76,194.35,207.37,438.22,172.31,406.15,673.62,434.93,343.16
200412,480.29,348.06,194.15,209.68,440.44,171.45,405.33,675.69,434.93,341.75
200501,481.27,347.70,193.18,208.21,438.22,171.11,404.51,676.61,432.75,342.46
200502,482.25,349.12,193.57,209.05,439.11,170.60,404.92,677.52,434.93,344.56
200503,483.22,351.24,194.15,210.11,441.33,171.11,406.97,678.44,435.81,347.37
200504,484.20,351.94,195.71,209.47,443.11,171.28,409.02,680.50,436.24,349.47
200505,485.18,352.30,195.52,209.89,444.44,171.45,410.25,682.57,436.68,349.12
200506,486.16,353.00,194.93,210.11,444.44,170.77,410.66,684.63,436.68,349.47
200507,487.79,353.71,193.96,211.16,444.89,170.60,409.43,687.16,434.93,351.23
200508,489.41,355.12,194.15,211.37,446.22,170.77,409.84,689.68,435.81,352.98
200509,491.04,357.95,195.13,211.58,447.11,171.28,413.11,692.20,438.86,357.19
200510,491.86,356.54,196.69,211.79,447.56,171.28,413.11,693.81,439.74,357.89
200511,492.67,355.83,196.30,210.95,447.56,170.60,413.11,695.41,438.86,355.09
200512,493.49,355.48,196.10,212.63,448.89,170.77,412.70,697.02,438.86,353.68
200601,494.95,357.24,195.71,212.00,446.67,170.94,411.89,698.39,435.37,356.14
200602,496.42,356.89,196.30,212.84,448.44,170.43,415.16,699.77,437.55,356.84
200603,497.88,358.66,196.10,212.84,449.33,170.77,416.39,701.15,440.61,358.95
200604,500.49,360.78,197.66,213.68,452.00,171.11,420.08,704.59,442.79,362.11
200605,503.09,362.19,198.05,213.68,454.22,171.62,420.08,708.03,443.67,363.86
200606,505.70,361.84,198.05,214.11,455.56,171.62,419.26,711.47,443.23,364.56
200607,507.17,362.19,196.69,214.95,455.56,171.11,418.03,713.30,442.36,365.61
200608,508.63,362.54,197.08,214.53,457.33,172.31,417.62,715.14,442.79,366.32
200609,510.10,360.78,196.69,213.68,457.78,172.31,423.77,716.97,445.41,364.56
200610,509.93,360.07,197.27,214.11,458.67,171.97,424.18,716.51,445.41,362.46
200611,509.77,360.78,197.27,214.11,459.56,171.11,423.77,716.06,445.85,362.11
200612,509.61,361.48,197.27,215.58,462.22,171.28,422.13,715.60,445.85,362.46
200701,509.77,361.48,195.91,215.58,458.67,170.94,416.80,716.74,443.67,363.51
200702,509.93,363.96,196.30,216.63,460.89,170.09,418.44,717.89,446.29,365.61
200703,510.10,367.14,196.30,217.05,463.11,170.60,420.90,719.04,448.91,369.12
200704,512.21,368.55,198.64,218.11,464.44,171.11,420.90,721.33,451.09,371.23
200705,514.33,370.32,199.03,218.11,465.78,171.62,421.31,723.62,450.66,373.68
200706,516.45,369.61,199.22,218.11,466.67,171.28,420.90,725.92,451.53,374.39
200707,517.59,369.96,198.05,219.37,464.00,171.11,420.08,727.06,450.66,374.39
200708,518.73,368.90,197.86,219.16,465.33,171.97,419.67,728.21,450.66,373.68
200709,519.87,369.61,198.05,219.37,465.78,171.97,422.54,729.36,455.02,374.74
200710,521.50,368.55,199.81,220.00,468.00,172.48,423.36,732.34,457.64,375.44
200711,523.13,369.61,200.78,221.05,469.33,172.14,430.33,735.32,460.70,377.54
200712,524.76,369.96,201.17,222.32,472.00,172.48,434.02,738.30,461.57,377.19
200801,527.04,369.26,200.58,221.68,468.89,172.14,431.97,739.91,458.08,379.30
200802,529.32,370.67,200.97,222.74,472.44,171.79,434.02,741.51,459.83,380.35
200803,531.60,372.08,201.56,223.79,474.22,172.65,434.43,743.12,464.19,383.51
200804,534.20,374.91,203.12,223.37,478.22,172.48,434.02,747.25,466.38,385.96
200805,536.81,378.45,204.68,224.63,481.33,173.85,434.43,751.38,468.12,389.12
200806,539.41,381.27,205.07,225.26,484.44,174.70,435.25,755.50,470.31,392.98
200807,541.53,382.33,204.29,226.53,484.44,175.04,438.11,759.17,469.43,395.09
200808,543.65,381.98,203.70,225.89,487.56,175.56,438.52,762.84,470.31,393.68
200809,545.77,382.33,203.90,225.68,490.22,175.56,445.08,766.51,475.11,392.98
200810,545.28,378.09,205.07,225.26,488.89,175.38,446.72,765.37,475.98,389.12
200811,544.79,377.03,203.70,224.21,488.44,173.85,444.26,764.22,472.05,381.75
200812,544.30,374.20,202.53,224.84,486.67,173.16,443.03,763.07,465.50,377.54
200901,544.46,373.14,200.97,223.79,483.11,172.14,441.80,763.76,463.76,379.30
200902,544.63,375.97,201.36,225.05,487.11,171.62,445.08,764.45,464.19,381.40
200903,544.79,376.68,200.78,224.84,488.00,172.14,445.49,765.14,465.50,382.11
200904,545.60,376.33,202.53,224.84,489.33,172.31,446.72,766.51,465.94,383.16
200905,546.42,378.80,202.73,224.63,492.00,171.97,447.54,767.89,466.38,384.21
200906,547.23,380.21,203.12,225.47,493.33,171.62,450.41,769.27,467.25,387.37
200907,549.02,378.80,201.75,225.47,492.89,171.11,447.54,772.71,465.50,387.02
200908,550.81,378.80,201.95,225.89,495.11,171.62,446.72,776.15,466.38,387.72
200909,552.61,378.80,201.95,225.05,495.56,171.62,450.41,779.59,467.69,388.07
200910,553.58,378.45,203.31,225.26,496.44,170.94,449.59,779.13,469.00,388.42
200911,554.56,380.57,203.70,225.05,497.78,170.60,450.82,778.67,469.00,388.77
200912,555.54,379.15,203.12,226.95,500.44,170.26,452.05,778.21,469.87,388.07
201001,557.17,380.21,202.92,225.47,499.56,169.91,452.87,779.13,466.81,389.47
201002,558.79,381.98,203.31,226.32,501.78,169.74,458.61,780.05,469.87,389.47
201003,560.42,381.98,203.51,227.37,504.44,170.26,460.66,780.96,470.74,390.88
201004,561.73,383.04,205.26,227.16,507.56,170.26,461.48,783.03,470.74,391.58
201005,563.03,384.03,205.07,227.37,508.44,170.43,459.02,785.09,471.62,391.88
201006,,,,,,,,,,
