Date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK
197601,1.2563,0.998901,0.384305,0.755526,2.0295,0.00329305,0.180200,1.0418,0.228399
197602,1.2580,1.015435,0.389302,0.761408,2.0252,0.00331005,0.180401,1.0425,0.227998
197603,1.2461,1.015950,0.393902,0.770194,1.9159,0.00333801,0.180799,1.0180,0.226901
197604,1.2365,1.021555,0.397504,0.771196,1.8400,0.00334403,0.182502,0.9995,0.227899
197605,1.2270,1.020408,0.406405,0.754360,1.7595,0.00333300,0.180300,0.9825,0.225002
197606,1.2331,1.032205,0.405104,0.759457,1.7850,0.00335604,0.179801,0.9874,0.224800
197607,1.2405,1.025431,0.402901,0.769224,1.7850,0.00340994,0.180600,0.9970,0.224901
197608,1.2437,1.018849,0.403502,0.773728,1.7775,0.00345602,0.181600,0.9969,0.226799
197609,1.2348,1.027538,0.408998,0.803249,1.6600,0.00348602,0.187899,0.9709,0.234902
197610,1.2280,1.028595,0.410998,0.814997,1.5880,0.00339697,0.189301,0.9500,0.237400
197611,1.0099,0.965810,0.408998,0.813235,1.6510,0.00336598,0.190701,0.9013,0.238498
197612,1.0890,0.990688,0.408597,0.828671,1.7010,0.00341204,0.193600,0.9450,0.242501
197701,1.0868,0.980392,0.398995,0.812458,1.7150,0.00346705,0.187698,0.9510,0.235200
197702,1.0960,0.955566,0.391405,0.818716,1.7130,0.00353594,0.189901,0.9550,0.237197
197703,1.1028,0.945984,0.393097,0.818134,1.7200,0.00360295,0.190902,0.9600,0.237999
197704,1.1030,0.954563,0.397298,0.830854,1.7192,0.00359997,0.189401,0.9595,0.230601
197705,1.1030,0.951203,0.399249,0.829093,1.7191,0.00360646,0.189998,0.9600,0.227801
197706,1.1150,0.943485,0.405400,0.835432,1.7197,0.00373706,0.188200,0.9665,0.227102
197707,1.1218,0.935541,0.415007,0.853925,1.7365,0.00374799,0.189000,0.9740,0.228399
197708,1.1040,0.930406,0.417606,0.843758,1.7428,0.00373832,0.182999,0.9680,0.206152
197709,1.1090,0.931359,0.426003,0.847156,1.7476,0.00379204,0.181798,0.9700,0.207198
197710,1.1275,0.902283,0.447848,0.868794,1.8395,0.00401397,0.183251,0.9950,0.209000
197711,1.1260,0.902690,0.462706,0.880132,1.8170,0.00409802,0.185099,0.9945,0.208000
197712,1.1380,0.913576,0.501706,0.932324,1.9170,0.00416701,0.195000,1.0160,0.214000
197801,1.1380,0.902690,0.502993,0.926100,1.9475,0.00413907,0.194901,1.0230,0.215202
197802,1.1365,0.896861,0.549300,0.970106,1.9410,0.00419992,0.189599,1.0220,0.217998
197803,1.1416,0.883236,0.546001,0.978698,1.8620,0.00434991,0.189000,1.0200,0.218900
197804,1.1322,0.884017,0.514297,0.943114,1.8230,0.00444504,0.185099,1.0150,0.216399
197805,1.1306,0.890393,0.528989,0.935491,1.8335,0.00451794,0.184199,1.0110,0.216001
197806,1.1475,0.889126,0.540190,0.943888,1.8610,0.00490894,0.185099,1.0300,0.218651
197807,1.1574,0.883783,0.576004,0.959728,1.9310,0.00528709,0.187101,1.0515,0.221798
197808,1.1500,0.868583,0.609496,0.983571,1.9430,0.00524907,0.190949,1.0500,0.225398
197809,1.1550,0.844880,0.645161,1.008888,1.9750,0.00528569,0.194515,1.0605,0.226680
197810,1.1810,0.856825,0.666667,1.115068,2.0760,0.00557103,0.210970,1.0985,0.240964
197811,1.1345,0.853388,0.576369,1.014382,1.9440,0.00502260,0.195389,1.0460,0.224997
197812,1.1500,0.842673,0.617284,1.074632,2.0415,0.00514668,0.199800,1.0640,0.233318
197901,1.1336,0.833056,0.588235,1.044223,1.9896,0.00494560,0.194401,1.0530,0.227273
197902,1.1280,0.837731,0.597372,1.055950,2.0234,0.00493462,0.196812,1.0552,0.229410
197903,1.1183,0.861623,0.589971,1.047299,2.0625,0.00477145,0.195848,1.0550,0.228938
197904,1.1025,0.875503,0.580889,1.029981,2.0680,0.00450857,0.193461,1.0440,0.227324
197905,1.1060,0.861475,0.579710,1.024531,2.0700,0.00453823,0.192864,1.0425,0.227894
197906,1.1195,0.856164,0.604595,1.064687,2.1810,0.00459137,0.196734,1.0087,0.234192
197907,1.1290,0.854920,0.602773,1.066719,2.2475,0.00461467,0.198138,1.0150,0.237192
197908,1.1274,0.857412,0.603792,1.071805,2.2527,0.00453721,0.198689,1.0115,0.237135
197909,1.1285,0.861623,0.643501,1.123072,2.2030,0.00445434,0.205128,1.0035,0.242248
197910,1.0972,0.844238,0.602228,1.084163,2.0745,0.00420433,0.199481,0.9660,0.235045
197911,1.0942,0.854263,0.625782,1.130538,2.1990,0.00400721,0.200924,0.9765,0.239234
197912,1.1057,0.855871,0.626959,1.133158,2.2185,0.00416146,0.202963,0.9830,0.240790
198001,1.1067,0.863185,0.610501,1.121591,2.2667,0.00417833,0.205339,0.9835,0.239981
198002,1.0970,0.873362,0.587372,1.100636,2.2730,0.00397377,0.203604,0.9700,0.237361
198003,1.0818,0.839278,0.540103,1.002219,2.1600,0.00400080,0.192976,0.9405,0.223214
198004,1.1150,0.841680,0.599700,1.086572,2.2585,0.00417798,0.202675,0.9665,0.237643
198005,1.1428,0.862962,0.601685,1.099708,2.3425,0.00448430,0.205592,0.9830,0.238663
198006,1.1550,0.868659,0.613572,1.108684,2.3555,0.00454752,0.206441,0.9870,0.240385
198007,1.1515,0.860659,0.606796,1.098472,2.3425,0.00439754,0.204708,0.9748,0.239866
198008,1.1648,0.863856,0.606428,1.091423,2.3960,0.00456413,0.206441,0.9809,0.239636
198009,1.1710,0.854336,0.604778,1.078960,2.3870,0.00474271,0.205444,0.9805,0.240327
198010,1.1720,0.850847,0.583090,1.026251,2.4365,0.00473821,0.201532,0.9755,0.235183
198011,1.1640,0.840407,0.575209,1.015014,2.3575,0.00461681,0.198314,0.9575,0.231027
198012,1.1814,0.837170,0.559441,0.991046,2.3890,0.00492368,0.192957,0.9618,0.228180
198101,1.1784,0.837311,0.517598,0.917369,2.3655,0.00483793,0.182399,0.9488,0.217391
198102,1.1550,0.832432,0.509684,0.917799,2.2040,0.00476872,0.183083,0.9200,0.215517
198103,1.1669,0.842247,0.518672,0.926714,2.2325,0.00473373,0.185529,0.9155,0.216920
198104,1.1492,0.835981,0.494805,0.884791,2.1395,0.00463435,0.180473,0.8970,0.210526
198105,1.1387,0.830772,0.481742,0.839412,2.0700,0.00446628,0.174095,0.8709,0.202020
198106,1.1478,0.832917,0.487924,0.816972,1.9300,0.00440820,0.166279,0.8500,0.196541
198107,1.1352,0.810438,0.465441,0.791514,1.8400,0.00415973,0.162933,0.8275,0.191278
198108,1.1495,0.831947,0.466853,0.799113,1.8450,0.00433839,0.164528,0.8285,0.191681
198109,1.1428,0.828569,0.506329,0.841217,1.8030,0.00430478,0.168634,0.8200,0.178412
198110,1.1370,0.831255,0.544959,0.871776,1.8620,0.00429553,0.168279,0.8210,0.179727
198111,1.1518,0.849907,0.564175,0.883472,1.9550,0.00466853,0.175131,0.8365,0.183908
198112,1.1280,0.842957,0.559284,0.873919,1.9150,0.00454959,0.173461,0.8230,0.182149
198201,1.0930,0.835631,0.541712,0.844304,1.8790,0.00438020,0.169563,0.8050,0.175901
198202,1.0735,0.813670,0.526593,0.819024,1.8200,0.00421496,0.166016,0.7850,0.172488
198203,1.0494,0.812678,0.515863,0.809030,1.7810,0.00402820,0.163773,0.7650,0.168435
198204,1.0614,0.819874,0.510986,0.839052,1.7945,0.00423998,0.167434,0.7720,0.172563
198205,1.0503,0.803859,0.500626,0.833154,1.7910,0.00411015,0.166016,0.7615,0.170940
198206,1.0221,0.773455,0.476304,0.795214,1.7355,0.00392157,0.159617,0.7425,0.163399
198207,0.9890,0.796432,0.476190,0.793118,1.7380,0.00387447,0.154560,0.7300,0.163666
198208,0.9642,0.806972,0.470146,0.783272,1.7205,0.00382995,0.148810,0.7273,0.162668
198209,0.9495,0.808865,0.460617,0.773361,1.6945,0.00372717,0.143472,0.7170,0.159236
198210,0.9358,0.815594,0.453001,0.763996,1.6770,0.00360881,0.138026,0.7080,0.134120
198211,0.9579,0.808211,0.472255,0.793440,1.6320,0.00401284,0.142349,0.7190,0.135538
198212,0.9800,0.813206,0.498132,0.822468,1.6180,0.00426076,0.141643,0.7325,0.136799
198301,0.9677,0.808604,0.496278,0.793440,1.5202,0.00416927,0.139082,0.7210,0.133245
198302,0.9545,0.813670,0.484848,0.803546,1.5115,0.00420433,0.139519,0.7155,0.133645
198303,0.8642,0.810307,0.479501,0.804537,1.4825,0.00418410,0.138504,0.6525,0.132450
198304,0.8671,0.815528,0.482393,0.792958,1.5573,0.00419639,0.140489,0.6592,0.133245
198305,0.8811,0.813008,0.477099,0.774740,1.6005,0.00418673,0.139762,0.6628,0.132582
198306,0.8753,0.814598,0.475624,0.769709,1.5330,0.00417920,0.137061,0.6555,0.131062
198307,0.8801,0.810373,0.468494,0.738467,1.5200,0.00413650,0.135410,0.6530,0.128982
198308,0.8782,0.810373,0.457247,0.725187,1.4940,0.00405762,0.133422,0.6485,0.126183
198309,0.8971,0.811030,0.471698,0.743238,1.4977,0.00424358,0.136277,0.6580,0.128041
198310,0.9135,0.811293,0.466636,0.743238,1.4952,0.00427259,0.135391,0.6615,0.127787
198311,0.9147,0.806972,0.462642,0.724650,1.4630,0.00430108,0.133378,0.6580,0.125628
198312,0.8965,0.803536,0.458926,0.717736,1.4515,0.00431593,0.129702,0.6545,0.124844
198401,0.9172,0.800448,0.443853,0.694419,1.4012,0.00426130,0.126871,0.6493,0.122130
198402,0.9435,0.798786,0.461255,0.752734,1.4905,0.00428394,0.133289,0.6662,0.128700
198403,0.9362,0.783331,0.464576,0.753982,1.4375,0.00444939,0.133156,0.6638,0.129534
198404,0.9190,0.778513,0.445137,0.718659,1.3980,0.00440529,0.129316,0.6540,0.125235
198405,0.8990,0.772439,0.442478,0.715949,1.3855,0.00431816,0.128345,0.6471,0.123732
198406,0.8615,0.757633,0.429000,0.703157,1.3575,0.00421408,0.125219,0.6340,0.122257
198407,0.8265,0.762486,0.404449,0.672962,1.3073,0.00407664,0.119617,0.4945,0.118624
198408,0.8488,0.770772,0.415024,0.676875,1.3075,0.00413394,0.120627,0.4995,0.120192
198409,0.8290,0.758553,0.394789,0.636663,1.2340,0.00405022,0.112867,0.4870,0.115115
198410,0.8502,0.760456,0.400962,0.645382,1.2185,0.00407000,0.113482,0.4881,0.115460
198411,0.8572,0.755173,0.391389,0.628884,1.1970,0.00404040,0.111439,0.4870,0.113122
198412,0.8250,0.756601,0.384468,0.619914,1.1580,0.00397456,0.110011,0.4755,0.111297
198501,0.8138,0.753466,0.373832,0.618347,1.1305,0.00392465,0.109170,0.4700,0.110619
198502,0.7100,0.722804,0.350018,0.584877,1.0790,0.00385431,0.104167,0.4445,0.105485
198503,0.7000,0.731261,0.384615,0.634392,1.2360,0.00398406,0.112486,0.4630,0.112108
198504,0.6445,0.731529,0.384615,0.631320,1.2410,0.00397614,0.111763,0.4540,0.110957
198505,0.6632,0.727537,0.388350,0.639369,1.2860,0.00398089,0.113379,0.4507,0.112740
198506,0.6685,0.735727,0.393546,0.645702,1.3095,0.00402576,0.112682,0.4840,0.114384
198507,0.7226,0.738552,0.435920,0.698635,1.4110,0.00422922,0.121877,0.5263,0.120700
198508,0.7015,0.732118,0.432900,0.695777,1.3910,0.00418410,0.121139,0.5425,0.120120
198509,0.7020,0.729395,0.455581,0.730060,1.4085,0.00461894,0.125392,0.5475,0.124224
198510,0.6990,0.731636,0.464900,0.746785,1.4405,0.00472701,0.127024,0.5760,0.126968
198511,0.6859,0.722543,0.480538,0.778440,1.4890,0.00494805,0.131683,0.5730,0.130967
198512,0.6818,0.715052,0.485437,0.799277,1.4450,0.00499376,0.131926,0.5005,0.132013
198601,0.7138,0.702593,0.491159,0.819024,1.4120,0.00520021,0.134093,0.5355,0.132758
198602,0.6993,0.702741,0.529661,0.876739,1.4460,0.00553863,0.142197,0.5230,0.138879
198603,0.7116,0.715820,0.511247,0.834043,1.4735,0.00563063,0.136986,0.5352,0.135685
198604,0.7407,0.727908,0.551572,0.903386,1.5510,0.00596659,0.143730,0.5843,0.142714
198605,0.7148,0.724795,0.517197,0.841217,1.4723,0.00573066,0.127551,0.5630,0.135309
198606,0.6735,0.720981,0.556638,0.888610,1.5320,0.00610501,0.133200,0.5490,0.140292
198607,0.5959,0.724900,0.595948,0.934239,1.4915,0.00649984,0.134789,0.5205,0.143349
198608,0.6090,0.720409,0.609385,0.960860,1.4880,0.00647040,0.136986,0.4865,0.145138
198609,0.6279,0.720046,0.607165,0.964794,1.4468,0.00647878,0.135870,0.4882,0.144718
198610,0.6408,0.719166,0.584454,0.948971,1.4055,0.00611995,0.132996,0.5070,0.142086
198611,0.6504,0.722543,0.608643,0.991298,1.4335,0.00617093,0.133138,0.5108,0.145402
198612,0.6653,0.724113,0.619579,1.016808,1.4825,0.00631712,0.135593,0.5305,0.148346
198701,0.6618,0.746826,0.646831,1.067010,1.5140,0.00650830,0.141844,0.5410,0.152847
198702,0.6770,0.750075,0.649984,1.070222,1.5460,0.00652443,0.142857,0.5605,0.154440
198703,0.7045,0.766107,0.664231,1.085366,1.6070,0.00686436,0.146735,0.5697,0.158103
198704,0.7020,0.747887,0.677048,1.087478,1.6605,0.00710884,0.148754,0.5780,0.159134
198705,0.7122,0.746938,0.661157,1.072275,1.6295,0.00693963,0.147885,0.5750,0.157183
198706,0.7209,0.751033,0.659848,1.070983,1.6128,0.00681199,0.149120,0.5923,0.156593
198707,0.6982,0.753012,0.649984,1.052087,1.5910,0.00667111,0.146854,0.5697,0.154107
198708,0.7145,0.757805,0.669568,1.080092,1.6328,0.00705467,0.150105,0.6070,0.156838
198709,0.7088,0.763650,0.652061,1.061336,1.6248,0.00682594,0.148588,0.6468,0.154847
198710,0.6700,0.759763,0.699790,1.131650,1.7215,0.00722543,0.152207,0.5930,0.161290
198711,0.7050,0.764468,0.743218,1.192216,1.8256,0.00755173,0.156250,0.6475,0.167757
198712,0.7220,0.769112,0.786473,1.245117,1.8860,0.00824742,0.160772,0.6602,0.172563
198801,0.7080,0.783699,0.731368,1.165225,1.7691,0.00782779,0.156678,0.6595,0.165782
198802,0.7186,0.793273,0.718133,1.158461,1.7735,0.00778513,0.157344,0.6645,0.166889
198803,0.7412,0.810241,0.733945,1.181199,1.8865,0.00805802,0.160385,0.6540,0.170329
198804,0.7576,0.813537,0.717618,1.167939,1.8785,0.00800512,0.161943,0.6727,0.170213
198805,0.8021,0.810438,0.692617,1.131191,1.8382,0.00799297,0.159617,0.6930,0.166875
198806,0.7945,0.824402,0.664011,1.076406,1.7085,0.00748895,0.150602,0.6730,0.159109
198807,0.8025,0.825968,0.640205,1.043109,1.7100,0.00751597,0.147275,0.6630,0.155788
198808,0.8038,0.806452,0.630915,1.041055,1.6825,0.00732493,0.144259,0.6135,0.154012
198809,0.7830,0.821490,0.631512,1.044223,1.6910,0.00746826,0.144550,0.6122,0.155642
198810,0.8200,0.819874,0.666001,1.097548,1.7690,0.00796813,0.150376,0.6260,0.161421
198811,0.8750,0.841893,0.687994,1.126630,1.8493,0.00820345,0.154059,0.6550,0.165522
198812,0.8535,0.838364,0.665779,1.102808,1.8085,0.00799680,0.152323,0.6290,0.163106
198901,0.8874,0.844951,0.625117,1.041166,1.7500,0.00766284,0.147831,0.6015,0.157233
198902,0.7988,0.834028,0.643128,1.072863,1.7440,0.00788208,0.149054,0.6223,0.159058
198903,0.8190,0.837802,0.601504,1.031284,1.6852,0.00753182,0.145138,0.6141,0.155207
198904,0.7940,0.842815,0.597550,1.040224,1.6890,0.00752729,0.146391,0.6152,0.156544
198905,0.7522,0.829050,0.586166,0.989793,1.5715,0.00702593,0.139782,0.5845,0.150060
198906,0.7557,0.834376,0.595593,1.000680,1.5490,0.00694444,0.140105,0.5733,0.150218
198907,0.7563,0.846812,0.622471,1.048253,1.6660,0.00730194,0.145879,0.5855,0.156642
198908,0.7647,0.850123,0.592417,0.998790,1.5730,0.00691563,0.140040,0.5940,0.151035
198909,0.7748,0.848248,0.616219,1.044502,1.6145,0.00716332,0.144561,0.5895,0.155497
198910,0.7826,0.851716,0.619387,1.062201,1.5775,0.00700624,0.144781,0.5881,0.155763
198911,0.7825,0.859623,0.628338,1.098781,1.5695,0.00699741,0.146908,0.5895,0.156740
198912,0.7893,0.863558,0.648929,1.157638,1.6145,0.00695410,0.151469,0.5937,0.161121
199001,0.7685,0.843313,0.664894,1.158667,1.6794,0.00691802,0.153539,0.6020,0.162338
199002,0.7601,0.838715,0.670466,1.152862,1.6892,0.00671953,0.153163,0.5880,0.163225
199003,0.7548,0.854336,0.667780,1.158461,1.6480,0.00633633,0.152777,0.5790,0.163559
199004,0.7500,0.858074,0.689417,1.164878,1.6389,0.00629525,0.153139,0.5748,0.163988
199005,0.7678,0.851426,0.697837,1.151165,1.6765,0.00655136,0.153610,0.5768,0.163052
199006,0.7916,0.857265,0.706464,1.174109,1.7450,0.00656383,0.156031,0.5883,0.165631
199007,0.7938,0.867303,0.742005,1.232019,1.8600,0.00684322,0.162694,0.5918,0.172028
199008,0.8160,0.866176,0.764234,1.241009,1.8920,0.00694782,0.164204,0.6153,0.172741
199009,0.8254,0.864678,0.769527,1.248535,1.8735,0.00723223,0.164880,0.6150,0.173521
199010,0.7848,0.856311,0.777001,1.290381,1.9440,0.00769527,0.169664,0.6145,0.177274
199011,0.7740,0.857780,0.783392,1.303887,1.9392,0.00751315,0.171057,0.6090,0.177983
199012,0.7720,0.861698,0.783085,1.306500,1.9285,0.00736648,0.170372,0.5865,0.177510
199101,0.7826,0.859919,0.794913,1.322847,1.9650,0.00760746,0.172861,0.5987,0.180734
199102,0.7853,0.869641,0.753864,1.281671,1.9100,0.00752162,0.167532,0.5995,0.176367
199103,0.7730,0.862441,0.692042,1.152183,1.7485,0.00711238,0.151458,0.5865,0.163132
199104,0.7814,0.868056,0.690131,1.138103,1.7225,0.00733245,0.149254,0.5877,0.162655
199105,0.7594,0.873134,0.674673,1.124234,1.6980,0.00722282,0.147569,0.5810,0.160321
199106,0.7670,0.875350,0.641766,1.078305,1.6180,0.00725163,0.142827,0.5754,0.154048
199107,0.7780,0.868131,0.655308,1.119857,1.6845,0.00727696,0.146606,0.5708,0.157828
199108,0.7852,0.875503,0.654236,1.118576,1.6800,0.00730727,0.146413,0.5744,0.157629
199109,0.7995,0.883548,0.690131,1.176439,1.7520,0.00752729,0.153704,0.5667,0.164785
199110,0.7791,0.890472,0.682594,1.172560,1.7425,0.00765697,0.153046,0.5566,0.164541
199111,0.7844,0.881057,0.696379,1.202108,1.7655,0.00768758,0.156495,0.5610,0.167884
199112,0.7593,0.865202,0.734484,1.286730,1.8660,0.00800641,0.167084,0.5403,0.180018
199201,0.7521,0.850919,0.699790,1.216691,1.7890,0.00796495,0.158629,0.5402,0.171292
199202,0.7538,0.846024,0.673627,1.194546,1.7560,0.00774293,0.155800,0.5466,0.168421
199203,0.7700,0.840195,0.665779,1.187871,1.7363,0.00752332,0.154703,0.5463,0.167336
199204,0.7565,0.836120,0.659196,1.183558,1.7750,0.00750188,0.154907,0.5372,0.167616
199205,0.7568,0.830013,0.686719,1.217448,1.8290,0.00782779,0.159808,0.5352,0.172786
199206,0.7477,0.835282,0.727431,1.283353,1.9035,0.00794470,0.167532,0.5442,0.181670
199207,0.7443,0.844238,0.757863,1.320882,1.9200,0.00785238,0.171836,0.5453,0.186029
199208,0.7156,0.836680,0.802246,1.395228,1.9893,0.00813339,0.180148,0.5392,0.195084
199209,0.7139,0.801282,0.808277,1.382505,1.7790,0.00833333,0.174171,0.5372,0.188537
199210,0.6952,0.806127,0.726216,1.267550,1.5625,0.00811030,0.159134,0.5250,0.172206
199211,0.6822,0.777545,0.695652,1.227380,1.5135,0.00803729,0.154024,0.5109,0.146135
199212,0.6890,0.786535,0.682128,1.207526,1.5130,0.00800961,0.143926,0.5135,0.141263
199301,0.6793,0.787402,0.672043,1.214047,1.4855,0.00800192,0.146145,0.5162,0.136986
199302,0.6955,0.800128,0.655308,1.190909,1.4215,0.00846740,0.142908,0.5233,0.128000
